question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
"I'd like you to rate some different groups of people in your country according to how you feel about them.  For each group, please tell me whether your opinion is very favorable, mostly favorable, mostly unfavorable or very unfavorable?...Hindus","['Very favorable', 'Mostly favorable', 'Mostly unfavorable', 'Very unfavorable']","[0.3685641586780548, 0.32448357343673706, 0.12321546673774719, 0.18373680114746094]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.760451813131688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"I am going to read you a list of things that might be important for getting ahead in life. On a scale of 0 to 10, in your opinion, how important is it...to give bribes to get ahead in life, where 0 means not important at all and 10 means very important?","['Not important at all', 1.0, 'Very important', 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0]","[0.6317873597145081, 0.047585539519786835, 0.06263168901205063, 0.035843271762132645, 0.01027211919426918, 0.027496473863720894, 0.029731731861829758, 0.039847612380981445, 0.0135944290086627, 0.052039481699466705, 0.04917026683688164]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.8328550120668582,-1.0,-1.0,-1.0,-1.0,0.6432420041565486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7892891561456741,-1.0,0.7566730278438794,-1.0,-1.0,-1.0,0.6917417571803407,0.49807163176090563,-1.0,0.7551796074803152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5671257405415147,-1.0,0.8326144779402573,-1.0,-1.0,-1.0,-1.0,0.7245939857775752,-1.0,0.763065199158219,0.7970347070330372,-1.0,0.5275848477384766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8038366511133416,-1.0,-1.0,0.5282839904192196,-1.0,-1.0,-1.0,0.6855845949002204,0.6874172864922474,-1.0,-1.0,0.7010436288229834,0.6315796994488924,-1.0,-1.0,0.6730226259848953,-1.0,-1.0,-1.0,0.6915062112524715,-1.0,-1.0,-1.0,0.8641599515001923,-1.0,-1.0,-1.0,0.7289951084024051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8892681023353488,0.8242748908324417,-1.0,-1.0,-1.0,-1.0,0.8137138354959599,-1.0,0.7456990320712182,0.7156008520577392,0.7465024679586432,-1.0,0.6569623610977238,-1.0,-1.0,-1.0,-1.0,0.6475308648363606,-1.0,0.7592678115473224,-1.0,0.6998668298983556,0.7254072478410842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8252366461751377,-1.0,-1.0,-1.0,-1.0,-1.0,0.7799651657928022,-1.0,0.7211420191700564,0.7709022833750335,0.6839030559518167,0.7535874105617951,0.7242520024927803,0.8009518614839441,-1.0,-1.0,0.7192681000956548,-1.0,0.7540328665185272,-1.0,-1.0
"In your opinion, now that Zine el-Abidine Ben Ali is not in power, is Tunisia better off or worse off? ","['Better', 'Worse', 'Both/neither (VOL)']","[0.5586972236633301, 0.17531177401542664, 0.26599109172821045]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7412131670993078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"In a family, when it comes to making important decisions about ____, do you think …? c. Their family's religious practices","['Men generally have more influence', 'Women generally have more influence', 'Men and women generally have about the same influence', 'DK/Refused']","[0.36839133501052856, 0.17700423300266266, 0.3251516819000244, 0.12945280969142914]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6470481435762189,-1.0,0.6838153860556468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6157627804735561,-1.0,0.6916905571478629,0.6939567345180817,-1.0,0.696123794103302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7586628515597845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6933529842941581,-1.0,0.7288548468796925,-1.0,-1.0,0.601033482873347,-1.0,-1.0,-1.0,-1.0,-1.0,0.6473763924777165,-1.0,0.7328311153955298,-1.0,-1.0,0.6604420503243751,-1.0,-1.0,-1.0,0.8360119918947786,0.6900966989838766,-1.0,-1.0,0.7574434056665704,-1.0,-1.0,-1.0,0.7482406745174442,-1.0,-1.0,-1.0,0.7048389038449493,-1.0,0.7319440855916343,-1.0,-1.0,-1.0,-1.0,-1.0,0.6129398012546474,-1.0,-1.0,-1.0,-1.0,-1.0,0.7032101334214231,-1.0,-1.0,0.8023309176009168,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6225612647068124,-1.0,0.7022971637416098,-1.0,-1.0,-1.0,-1.0,0.7802013908390162,-1.0,0.743883415906675,-1.0,0.6439898113431795,-1.0,-1.0,-1.0,-1.0,0.6977597291814479,-1.0,-1.0,0.670761990688759,0.7098724742397537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7034817220024814,0.7829465778419277,-1.0,0.6616247875313872,0.7362331164088045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Which of these characteristics do you associate with Muslims?...Honest...Do you associate this with Muslims or not?,"['Yes', 'No']","[0.5003154873847961, 0.49968451261520386]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8307874718647649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.874972910863617,-1.0,0.9323256279873984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9175419595616934,0.753682357069872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9841476002638612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7812805594445759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9837735176319026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.945963814786402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Do you support or oppose Russia's support of the Syrian government?,"['Support', 'Oppose']","[0.3170181214809418, 0.6829818487167358]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8322258207192346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"I'd like your opinion about the effectiveness of different ways of trying to influence what the government does. How effective is it to...be an active member of a political organization...very effective, somewhat effective, not too effective, or not at all effective?","['Very effective', 'Somewhat effective', 'Not too effective', 'Not at all effective']","[0.6466944813728333, 0.2341349720954895, 0.0519210547208786, 0.06724954396486282]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.5120596835543771,-1.0,-1.0,-1.0,-1.0,0.6362768590242602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4844858455905249,-1.0,-1.0,-1.0,-1.0,-1.0,0.5488663228318382,-1.0,-1.0,0.5350281128523232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.671024710460141,-1.0,0.5839717809965888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6512631418790964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6027487798596607,-1.0,-1.0,0.5253031832317231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.565592643197719,-1.0,-1.0,0.6393805433294026,-1.0,-1.0,-1.0,0.6100280311942298,-1.0,-1.0,-1.0,0.5726072014507759,-1.0,-1.0,-1.0,0.5162717604123417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7493619556580648,0.7190917061586581,-1.0,-1.0,-1.0,-1.0,0.47225448057373787,-1.0,0.5681798596972416,0.5217934484712345,0.5391894127178867,-1.0,0.5054137699534729,-1.0,-1.0,-1.0,-1.0,0.5282039944443782,-1.0,0.550236924078362,-1.0,-1.0,0.6975685228320385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6238562142630868,-1.0,0.5557701111982487,0.5720943902355466,0.6452972576655005,0.7600988851907788,0.5581058333057297,-1.0,-1.0,-1.0,0.5900596635544402,-1.0,-1.0,-1.0,-1.0
"Thinking about the future of your country, please tell me whether you feel generally optimistic or generally pessimistic about the following areas. b. Reducing the gap between the rich and poor","['Optimistic', 'Pessimistic', 'Neither (DO NOT READ)', 'DK/Refused']","[0.5760595202445984, 0.20856159925460815, 0.12509837746620178, 0.09028051793575287]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6803033811428005,-1.0,0.6118801337342272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6269145146000868,-1.0,0.5688084104957333,0.5848233436077614,-1.0,0.6032572501924907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6542344869276703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5117388146135243,-1.0,0.5492508030154204,-1.0,-1.0,0.5271844803694634,-1.0,-1.0,-1.0,-1.0,-1.0,0.60842604914816,-1.0,0.7290338009186089,-1.0,-1.0,0.7700301021083332,-1.0,-1.0,-1.0,0.6278445220550526,0.6397075200662777,-1.0,-1.0,0.5980781856285808,-1.0,-1.0,-1.0,0.6763133875139776,-1.0,-1.0,-1.0,0.6216748670130136,-1.0,0.6440157620750455,-1.0,-1.0,-1.0,-1.0,-1.0,0.7256424698579713,-1.0,-1.0,-1.0,-1.0,-1.0,0.6167097066590863,-1.0,-1.0,0.6826834273593436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.770011419266551,-1.0,0.761819479900802,-1.0,-1.0,-1.0,-1.0,0.6040405492863824,-1.0,0.7192906309647698,-1.0,0.5922055767793477,-1.0,-1.0,-1.0,-1.0,0.6642186355098492,-1.0,-1.0,0.5274025111230152,0.6721887689873793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6442101233170012,0.6512195005885935,-1.0,0.696401991292162,0.6925907767173269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Do you personally believe that having an abortion is morally acceptable, morally unacceptable, or is it not a moral issue? ","['Morally acceptable', 'Morally unacceptable', 'Not a moral issue', 'Depends on the situation (VOL)']","[0.2299812138080597, 0.06976725906133652, 0.2153334617614746, 0.4849180281162262]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.5582682415739779,-1.0,0.6733948517846164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3423935989572424,-1.0,-1.0,0.4295419090765584,-1.0,0.7278846024240525,-1.0,-1.0,0.6395602747062172,0.5160862202433851,0.6314455491040236,-1.0,-1.0,-1.0,-1.0,-1.0,0.6871877759574503,-1.0,-1.0,-1.0,0.5086997788891192,-1.0,0.3075167138624171,-1.0,-1.0,-1.0,-1.0,0.542842726653481,-1.0,0.691319488357536,0.33707265202821135,-1.0,0.6105546440123836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5654054159546037,-1.0,-1.0,0.3595192390430737,-1.0,-1.0,-1.0,0.6856975055023828,0.6720352302628333,-1.0,-1.0,0.6156322455895316,0.49088865333536813,-1.0,-1.0,0.4153760896352857,-1.0,-1.0,-1.0,0.5791889471295595,-1.0,-1.0,-1.0,0.3539831255313419,-1.0,-1.0,-1.0,0.5302988989438868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4244161706255227,-1.0,-1.0,-1.0,-1.0,0.356504628306749,-1.0,0.6087753501699392,-1.0,0.3105022106186065,-1.0,0.6564870109408814,-1.0,-1.0,-1.0,-1.0,0.648192126633347,-1.0,0.5672464334962387,-1.0,0.5617735564228815,0.5760629765413643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6535007688305194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545705288195837,0.6128539761712357,0.36975611758980276,-1.0,0.5910829722836081,-1.0,-1.0,0.45690997721986515,-1.0,-1.0,-1.0,-1.0
"ASK FORM 1 ONLY: Thinking about long-range foreign policy goals, how much priority, if any, do you think each of the following should be given? f. Promoting democracy in other nations","['Top priority', 'Some priority', 'No priority', 'DK/Refused']","[0.45732903480529785, 0.33533555269241333, 0.09289232641458511, 0.11444303393363953]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7154290726263438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"What would you recommend to a young person in our country today who wants a good life -- should they move to another country, or stay in your country?","['Move to another country', 'Stay', 'DK/Refused']","[0.13663704693317413, 0.7618932127952576, 0.10146977007389069]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.8028137063385552,-1.0,-1.0,-1.0,-1.0,0.7851053656448803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7985205801794127,-1.0,-1.0,-1.0,-1.0,-1.0,0.7337859752908578,0.8065386170594585,-1.0,0.7919494894839888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6546367844635115,-1.0,0.7017345474855006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7274444230306195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8061519062003296,-1.0,-1.0,0.7886966976017791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6691396602928397,-1.0,-1.0,0.801524393026504,-1.0,-1.0,-1.0,0.6908321530655379,-1.0,-1.0,-1.0,0.7954462271512592,-1.0,-1.0,-1.0,0.7935786787508419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7903312273169734,0.8032455229118967,-1.0,-1.0,-1.0,-1.0,0.7798239057469684,-1.0,0.7136200653728066,0.7606911916635215,0.7636773308828757,-1.0,0.656400426082228,-1.0,-1.0,-1.0,-1.0,0.7984610669691984,-1.0,0.8360511434342224,-1.0,-1.0,0.7143877938471304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8066024737082969,-1.0,0.7665811697662404,0.7934826458847417,0.8002951488349127,0.7577196784040734,0.7505082555967166,-1.0,-1.0,-1.0,0.7841196471884893,-1.0,0.8043720755758754,-1.0,-1.0
"Overall, how would you describe the relationship between China and the U.S.? Is it one of cooperation, one of hostility, or neither?","['One of cooperation', 'One of hostility', 'Neither']","[0.5613886713981628, 0.12659308314323425, 0.3120182156562805]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8470091981083534,0.8467442481959092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
I am going to list some different political and social actions that people can take. Have you done this ...  a. attended a political campaign event or speech,"['Have done in the past year', 'Have done in the more distant past', 'Have not done, but might do', 'Have not done and would never do', 'DK/Refused']","[0.4238832890987396, 0.193759024143219, 0.18211980164051056, 0.16414542496204376, 0.03609246760606766]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6576053980640221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7164122609175791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5540202701452889,-1.0,-1.0,-1.0,-1.0,-1.0,0.5128658054639674,-1.0,-1.0,-1.0,-1.0,0.6639487204099173,-1.0,-1.0,-1.0,0.6735680633136304,0.6434484010123414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8800086746488023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7854003157287575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8706335647268735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.736060214337567,-1.0,0.5717938092195368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7640545664921281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6153659363308981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now I'm going to read a list of political leaders.  For each, tell me how much confidence you have in each leader to do the right thing regarding world affairs - a lot of confidence, some confidence, not too much confidence, or no confidence at all?... Indian Prime Minister Manmohan Singh","['A lot of confidence', 'Some confidence', 'Not too much confidence', 'No confidence at all']","[0.3474404513835907, 0.29690027236938477, 0.16677984595298767, 0.1888793706893921]",openchat_3.5,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6713252214727068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7359752417332606,0.6857490581311898,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6312998790820437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5371665790188356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
