question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
(Now/And thinking about the American people...) Which of these characteristics do you associate with the American people?...Aggressive...Do you associate this with the American people or not?,"['Yes', 'No']","[0.15835073590278625, 0.8416492342948914]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6674770517393607,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"I'd like you to rate some different groups of people in your country according to how you feel about them.  For each group, please tell me whether your opinion is very favorable, mostly favorable, mostly unfavorable or very unfavorable?...Catholics","['Very favorable', 'Mostly favorable', 'Mostly unfavorable', 'Very unfavorable']","[0.1018577441573143, 0.44830122590065, 0.21349480748176575, 0.23634620010852814]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6388550813470666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Do you think this change in the availability of food in stores is largely because of the way the world has become more connected or mostly for other reasons?,"['Largely more connected', 'Other reasons']","[0.02304268628358841, 0.9769572615623474]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,0.5041019426244564,0.7391989036043698,-1.0,-1.0,-1.0,-1.0,-1.0,0.4189167942847555,-1.0,-1.0,-1.0,0.6234682808890379,-1.0,-1.0,0.6005777180307734,0.38538065992962023,0.4592731386519412,-1.0,0.46629482361567876,-1.0,-1.0,0.4906275384281902,-1.0,-1.0,-1.0,-1.0,0.3926807177235192,-1.0,-1.0,-1.0,-1.0,0.49920148739526526,-1.0,-1.0,-1.0,-1.0,-1.0,0.4968222311328486,-1.0,0.4683626845206532,0.5499583189053419,-1.0,-1.0,-1.0,0.5673926726363384,-1.0,0.5138042995374749,-1.0,-1.0,-1.0,-1.0,0.4672501439987472,-1.0,-1.0,0.40544400753273324,-1.0,-1.0,-1.0,0.45348918204246347,-1.0,0.5431931639625607,0.5148833717844841,0.6417166833015191,-1.0,-1.0,0.6657344208910311,-1.0,-1.0,-1.0,0.45911519893015507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.61934265604918,0.541197994847533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6164253976361347,-1.0,-1.0,-1.0,0.20121720688040567,-1.0,-1.0,0.5979754603568734,0.5477513478677252,-1.0,0.5256080342983234,-1.0,-1.0,-1.0,-1.0,0.42074935858364115,-1.0,0.5227732646183292,-1.0,0.20121720688040567,-1.0,0.5049830972912236,-1.0,-1.0,0.4637962703924967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5288399012979313,-1.0,-1.0,-1.0,0.5650262310417402,0.6908884967436173,0.36918542162736445,0.599883115647288,-1.0,0.44351959244087946,-1.0,0.5743393173733793,-1.0,0.5227732646183292,-1.0
Do you think the Bolsa Familia program has been a good thing or a bad thing for Brazil?,"['Good', 'Bad']","[0.8547598123550415, 0.1452401876449585]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9190644055896812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How do you feel about Turkey becoming a member of the EU?  Do you strongly favor, favor, oppose or strongly oppose Turkey becoming a member of the EU?","['Strongly favor', 'Favor', 'Oppose', 'Strongly oppose']","[0.09658268839120865, 0.21176478266716003, 0.29236316680908203, 0.39928939938545227]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7500300574069864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8582205905442589,-1.0,0.7682604915456167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6950339203052776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7388905564818659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7274526179924445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6828961225830085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"When children today in your country grow up, do you think each of the following things will be much better than it is today in our country, somewhat better, about the same, somewhat worse or much worse? a. education","['Much better', 'Somewhat better', 'About the same', 'Somewhat worse', 'Much worse', 'DK/Refused']","[0.396138995885849, 0.26470422744750977, 0.11516378074884415, 0.08404551446437836, 0.07374691218137741, 0.06620053201913834]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.800593201414924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8051185930441117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8663466154297292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"In your opinion, how many Europeans do you think are hostile toward Muslims - would you say most, many, just some or very few?","['Most', 'Many', 'Just some', 'Very few']","[0.04913535714149475, 0.15606197714805603, 0.21842055022716522, 0.576382040977478]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7061078397743309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5410788531177695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6769876043514422,-1.0,0.5823258428037235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7003278704771478,-1.0,-1.0,-1.0,0.7703876731867807,-1.0,-1.0,-1.0,-1.0,0.5997864970150115,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6681693968855991,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7461817563796225,-1.0,-1.0,-1.0,0.4633027266653802,-1.0,0.5948887011985431,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5895496919974126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5405949478391222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now I am going to read you a list of things that may be problems in our country. As I read each one, please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all....Poor quality schools","['Very big problem', 'Moderately big problem', 'Small problem', 'Not a problem at all', 'DK/Refused']","[0.28116118907928467, 0.4177195131778717, 0.16801725327968597, 0.10322821885347366, 0.029873868450522423]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,0.664058088022957,0.7507535850739259,-1.0,-1.0,-1.0,-1.0,0.8469146226853346,0.8721134684038216,-1.0,-1.0,-1.0,0.7918831709969206,-1.0,0.6716294220632014,0.7115693589809591,0.8764896801482599,0.8094094528050263,0.6132253087009478,0.8740396448193652,0.6186637249248904,0.8355327898010734,0.7996825585432754,0.5600951983070155,-1.0,-1.0,-1.0,0.85746775328981,-1.0,-1.0,-1.0,0.8114548828353676,-1.0,0.792131210051874,-1.0,0.8324173307445358,0.8500768316830687,-1.0,0.7752214710968741,-1.0,0.815462742606699,0.5579787652325565,-1.0,-1.0,-1.0,0.7214947616102092,-1.0,0.6667281924981359,-1.0,0.8662869209804305,-1.0,0.6168904856225264,0.839646698713775,-1.0,0.7898278902445164,0.815160624864236,-1.0,-1.0,0.8392336614934724,0.721953627674054,-1.0,0.7246111912853767,0.7718458332175516,0.8833656883480088,-1.0,-1.0,0.7090719963444776,0.8081512618908075,-1.0,-1.0,0.8531760469872403,-1.0,0.8930954385628426,-1.0,0.8595841428255391,-1.0,0.6769690155454129,0.573217246779597,0.7637483796728141,-1.0,-1.0,0.6861977673073739,-1.0,-1.0,-1.0,-1.0,0.6644109773419227,0.5483117434757407,0.7605228365405616,-1.0,-1.0,-1.0,0.7308159464914821,-1.0,0.7594625958208316,0.674613516542218,0.7943151488286946,-1.0,0.8107117092539793,-1.0,-1.0,-1.0,-1.0,0.859378200149033,-1.0,0.7430812126574267,0.8608126620531645,0.8626913142826109,0.53957015172221,0.7486402667934982,-1.0,-1.0,0.8847272492401407,-1.0,-1.0,0.8855208961043131,0.8112394834215576,-1.0,-1.0,-1.0,-1.0,0.5500407879356207,-1.0,0.7444849117991553,0.5704616307441015,0.8570806033234761,0.6079032199824823,0.833076630673038,0.8190535856575384,-1.0,0.8278966295314104,0.7658098420362434,0.8440072894470584,0.741848401668634,0.7612012361108114,-1.0
Do you think our country should have UN approval before it uses military force to deal with an international threat or do you think that would make it too difficult for our country to deal with international threats?,"['Should have UN approval', 'Would make it too difficult to deal with threats']","[0.050872091203927994, 0.9491279125213623]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6122588193658167,-1.0,0.47509453708950833,-1.0,-1.0,-1.0,-1.0,-1.0,0.6195784061955981,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6670763559998116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5163552779873217,-1.0,0.2310298530073862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5858289735636091,0.5739231740490685,-1.0,-1.0,-1.0,0.742116408999564,-1.0,-1.0,-1.0,0.5627749973939035,0.6652179009809951,-1.0,-1.0,0.5329648392722747,-1.0,-1.0,-1.0,0.6486884197846889,-1.0,0.6282676510904168,-1.0,-1.0,-1.0,-1.0,-1.0,0.5873411061909866,-1.0,-1.0,-1.0,0.4779079564296246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6123968041125823,-1.0,0.8337683182777302,-1.0,-1.0,-1.0,0.5563174206074483,-1.0,-1.0,-1.0,-1.0,0.7046133829213617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4147167265630348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7672657465943162,-1.0,0.6573111261184128,0.6202519345108444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Do you approve or disapprove of the way Prime Minister Narendra Modi is handling relations with...Pakistan?,"['Approve', 'Disapprove', 'DK/Refused']","[0.058932092040777206, 0.43410786986351013, 0.5069600343704224]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8328804842019462,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Which comes closer to describing your view?...It's good that American ideas and customs are spreading around the world OR It's bad that American ideas and customs are spreading around the world,"[""It's good that American ideas and customs are spreading around the world"", ""It's bad that American ideas and customs are spreading around the world""]","[0.8241854310035706, 0.17581453919410706]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.983839626092905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"In your opinion, should we allow more immigrants to move to our country, fewer immigrants, or about the same as we do now? ","['More', 'Fewer', 'About the same', 'DK/Refused', 'No immigrants at all (DO NOT READ)']","[0.02335452474653721, 0.13656745851039886, 0.7616550326347351, 0.056391049176454544, 0.022031905129551888]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6337921041826314,-1.0,0.6873614821570493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7215669196569886,-1.0,0.7079938129512708,-1.0,-1.0,0.729461089664633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6767783129600161,-1.0,0.6369562474686576,-1.0,-1.0,0.4882412964894848,-1.0,-1.0,-1.0,-1.0,-1.0,0.5549409226799074,-1.0,0.5021036198187765,-1.0,-1.0,0.6683355811228406,-1.0,-1.0,-1.0,0.5207743721939128,0.5686181172676238,-1.0,-1.0,0.7489391535536033,-1.0,-1.0,-1.0,0.5702283204258669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6994328280793881,-1.0,-1.0,-1.0,-1.0,-1.0,0.7541319169853523,-1.0,-1.0,0.6114111956133031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7185637391089915,-1.0,0.6843444502834571,-1.0,-1.0,-1.0,-1.0,0.5854651502841952,-1.0,0.572381235289253,-1.0,0.7367642606689508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6553202296311511,0.6236883068343647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.632912241353168,-1.0,-1.0,-1.0,0.7106275661951753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Thinking about the U.S. presidential elections, do you have a positive or a negative impression of the U.S. presidential campaign?","['Positive', 'Negative', 'Neither positive nor negative (VOL)', 'DK/Refused']","[0.06977498531341553, 0.3951478600502014, 0.4208272695541382, 0.1142498329281807]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5950398082834366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5932576271901643,-1.0,0.57360962639663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5675918681756627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.624911344386059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Overall, do you approve or disapprove of Mahmoud Abbas' policies toward the United States? ","['Approve', 'Disapprove']","[0.046001363545656204, 0.9539985656738281]",tulu-2-dpo-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5739024973774133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
