question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
Please tell me whether you favor or oppose Ukraine joining NATO in the next ten years.,"['Support', 'Oppose']","[0.42669618129730225, 0.5733038783073425]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8809684866707801,0.8183989942608669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.909689650498925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9158929283068655,-1.0,0.998009706323851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8931859236067136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.995902971702707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7702988106188284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7407651978225775,-1.0,-1.0,-1.0,-1.0,0.4921162892957459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9066958855778493,-1.0,-1.0,0.8061051733188511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9476017575057464,0.8214372348924716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Overall, were you satisfied or dissatisfied with the results of the March 4th Presidential elections? ","['Satisfied', 'Dissatisfied']","[0.47320765256881714, 0.5267922878265381]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9345322471660121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8888648099841694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Thinking about some issues, do you approve or disapprove of the way the European Union is dealing with ____? b. the refugee issue","['Approve', 'Disapprove', 'DK/Refused']","[0.2816654145717621, 0.3873592019081116, 0.33097541332244873]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7716201675245439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6147632789157635,-1.0,0.6274842689139862,-1.0,-1.0,0.5461691977673288,-1.0,-1.0,-1.0,-1.0,-1.0,0.5918283119669482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6826725534643914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6373199318173097,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6209527377099592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7018536121172476,0.6387943555263303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Do you think rape is a growing problem in India or not?,"['Growing problem', 'Not a growing problem']","[0.45066308975219727, 0.5493369102478027]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7013415216282158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"For each, tell me how much confidence you have in each leader to do the right thing regarding world affairs – a lot of confidence, some confidence, not too much confidence, or no confidence at all. i. North Korean leader Kim Jong-un","['A lot of confidence', 'Some confidence', 'Not too much confidence', 'No confidence at all', 'DK/Refused']","[0.12173209339380264, 0.1186642050743103, 0.22292779386043549, 0.268928200006485, 0.2677476704120636]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5813649392329042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8036906811443013,-1.0,-1.0,0.8183359773025358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5467803975038836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7402178727429563,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6770355131938226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6408490680885965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How good a job is our government doing in developing intelligence, law enforcement, and taking legal and financial steps to combat international terrorism?  Would you say it is doing a very good, good, bad or very bad job?","['Very good job', 'Good', 'Bad', 'Very bad']","[0.20140264928340912, 0.34366685152053833, 0.25191977620124817, 0.20301073789596558]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7977404346804419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7418083648504397,-1.0,0.692190755200891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8113751747505633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Which of these characteristics do you associate with Americans? Do you associate immoral with Americans or not?,"['Yes', 'No']","[0.31166523694992065, 0.6883347034454346]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9799508960880821,-1.0,-1.0,0.9625524055927903,-1.0,-1.0,0.8557759457384622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9481248114468273,-1.0,0.9836097038937669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9105896373271252,-1.0,0.8232271107253328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7133022900355468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7461456531978412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7656924454177328,-1.0,0.9187832479706673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6397974519833343,-1.0,-1.0,-1.0,-1.0,-1.0,0.8839616508307622,-1.0,-1.0,-1.0,-1.0,0.8445757107872693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9178511981102938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6914669469003498,-1.0,-1.0,0.9208293712849747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now, thinking about some possible economic concerns for the country. Do you think that the economic problems of countries like Greece and Italy pose(s) a major threat, a minor threat, or no threat to the economic well being of your country? ","['Major threat', 'Minor threat', 'No threat']","[0.21246865391731262, 0.33348727226257324, 0.45404407382011414]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6346637813047538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6367344864172572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5304834524216075,-1.0,0.5176386194792191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6492212315478547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"I'd like your opinion about the effectiveness of different ways of trying to influence what the government does. How effective is it to...phone a live radio or TV show to express an opinion...very effective, somewhat effective, not too effective, or not at all effective?","['Very effective', 'Somewhat effective', 'Not too effective', 'Not at all effective']","[0.22584834694862366, 0.35820966958999634, 0.24320071935653687, 0.17274124920368195]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.7540083290623208,-1.0,-1.0,-1.0,-1.0,0.8212694682030485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7883344641705436,-1.0,-1.0,-1.0,-1.0,-1.0,0.8542455339841153,-1.0,-1.0,0.7440432755167053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9679685366657882,-1.0,0.9070248327255099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9023732632863576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9188881644219097,-1.0,-1.0,0.7851182101397871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9023887605650072,-1.0,-1.0,0.9447994248927353,-1.0,-1.0,-1.0,0.7604693751057858,-1.0,-1.0,-1.0,0.8470228809742508,-1.0,-1.0,-1.0,0.7189094583118765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8259542977047651,0.9216428768069875,-1.0,-1.0,-1.0,-1.0,0.7120430240634978,-1.0,0.8783198137098653,0.8790587616107179,0.8943115951196331,-1.0,0.7448485254639028,-1.0,-1.0,-1.0,-1.0,0.8008751831043347,-1.0,0.7430137584985906,-1.0,-1.0,0.9039240879434983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8881575202885399,-1.0,0.7906190639123107,0.8184426337958096,0.9123152795053339,0.8628649956179966,0.7746027612423722,-1.0,-1.0,-1.0,0.7997187878485766,-1.0,-1.0,-1.0,-1.0
"Right now, is the United States having a positive or negative impact on economic conditions in  your country?","['Positive', 'Negative', 'Neither/both (VOL)']","[0.2738579213619232, 0.23236887156963348, 0.4937732219696045]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.637254144173321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7705963564419016,-1.0,-1.0,0.6344271527864291,-1.0,-1.0,-1.0,-1.0,-1.0,0.7382081320512862,0.7983346445631555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5420759999180631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7023705149311685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.708164489248091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5889369701593172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6529354342157787,-1.0,-1.0,-1.0,0.6784135973219773,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.664533615320714,-1.0,-1.0,-1.0,-1.0,0.5096895517136206,-1.0,-1.0,-1.0,0.5180010308692491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6725389657068301,-1.0,-1.0,0.5628246852965695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5915839899628259,-1.0,-1.0,-1.0,-1.0,0.6412024144326498,-1.0,-1.0,-1.0,-1.0
"And thinking about some political leaders and organizations in our country, please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable opinion of Fayza Abul Naga?  ","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable']","[0.23269149661064148, 0.2959146797657013, 0.27081501483917236, 0.20057885348796844]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8832297161860094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Did the US and its allies try very hard to avoid civilian casualties in Iraq or didn't they try hard enough?,"['Tried very hard', ""Didn't try hard enough""]","[0.44138702750205994, 0.5586129426956177]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8570706457619566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7875256749548126,0.8390320471237307,-1.0,-1.0,0.8336607989444335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8611210562632667,-1.0,0.9996248682224088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7380915886115096,-1.0,-1.0,0.7939812090974937,0.9359202963583528,-1.0,-1.0,-1.0,0.6322828609728769,-1.0,-1.0,-1.0,0.867574215500792,-1.0,-1.0,0.8465664611204715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6497641843876591,-1.0,-1.0,-1.0,-1.0,-1.0,0.9354296969913168,-1.0,-1.0,-1.0,-1.0,0.5008337739036146,0.5972681641784506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7823780927712348,-1.0,-1.0,-1.0,0.8400346996451478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8766702093749652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7123500358808238,-1.0,-1.0,0.6869899112174749,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Do you favor or oppose the following? Giving Muslim leaders and religious judges the power to decide family and property disputes.,"['Favor', 'Oppose']","[0.43933171033859253, 0.5606683492660522]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6937845776759303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Which of these characteristics do you associate with Americans? Do you associate ____ with Americans or not? b. hardworking,"['Yes', 'No', 'DK/Refused']","[0.42769962549209595, 0.3858221173286438, 0.18647822737693787]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8195485046453144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6677040783246211,-1.0,-1.0,0.6749362528400562,-1.0,0.8960896052714277,0.7363333831932413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6571257454088784,-1.0,0.8615406810629648,-1.0,-1.0,0.678074421551045,-1.0,-1.0,-1.0,-1.0,-1.0,0.8846148319420177,-1.0,0.8449512610652092,0.6362791464525683,-1.0,0.6275300554648948,-1.0,-1.0,-1.0,-1.0,0.7950057122091756,-1.0,-1.0,0.7989797687126369,0.6601013288182161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6929611221737937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5670786135048824,-1.0,0.7008386013747965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6721527848012693,-1.0,-1.0,-1.0,-1.0,-1.0,0.8493199815661852,-1.0,-1.0,-1.0,-1.0,0.6664164994085442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5894023878865304,0.7317679835749056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7074211748886898,-1.0,-1.0,0.6934165209825589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now I am going to read you a list of things that may be problems for the U.S. Cyber attacks from China...Do you think this is a very serious problem, somewhat serious, not too serious or not a problem at all for the U.S.?","['Very serious problem', 'Somewhat serious', 'Not too serious', 'Not a problem at all']","[0.28974807262420654, 0.32711055874824524, 0.21669718623161316, 0.16644412279129028]",mistral-7b-sft-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7535903993333428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
