model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
openchat/openchat_3.5,True,no_answers,221,en_in,0.12985853850841522,"[0.07863905280828476, 0.0007888161926530302, 6.900056632730411e-07, 0.6474965810775757, 0.1432163119316101]","Battery

---

Transcript:",False,0,False,0,"Speaker0: It's a part
Speaker0: part it's a part but not of the human being It's a part of electronic item but it's the
Speaker0: heart of the
Speaker0: particular ah
Speaker0: thing.
Speaker0: But it is
Speaker0: What we call?
Speaker1: Ok.
Speaker1: Like where do you use usually use that thing?
Speaker0: Electronic in electronic. Mainly we see this is in the electronic item. We now daily basis we are using that in our lockdown
Speaker1: Ok.
Speaker0: We can see
Speaker1: So it's not that I mean
Speaker1: Ok.
Speaker0: Now we are using what we are using for doing our works.
Speaker1: Ok. So
Speaker1: that that word is the part of that I mean what you say thing.
Speaker0: Uh, yes, uh exactly that device.
Speaker1: So it's a main part, right?
Speaker0: Yes, main part of that particular device.
Speaker1: Ok.",Motherboard,"['Computer', 'Processor', 'Boot', 'Circuit', 'Chip']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.8225759863853455,"[0.03222203254699707, 0.0009362178388983011, 0.13571669161319733, 0.008548893965780735, 1.6630670529593772e-07]","First Aid Kit

---

Trans",True,1,False,0,"Speaker0: Ok, uh this is the
Speaker0: I think one for suppose any accident
Speaker0: have occur
Speaker1: Ok.
Speaker0: basically first thing we will do what for the person?
Speaker1: Ok, will provide some small uh, first aid, first aid.
Speaker0: First thing
Speaker0: Ok, first aid, ok that process called first aid but the complete
Speaker1: materials?
Speaker0: cotton, scissor, bandage?",First-aid kit,"['Bathroom', 'Mirror', 'Medicine', 'Plaster', 'Store']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.8806515336036682,"[0.004435352049767971, 0.049218352884054184, 0.0010839898604899645, 0.06460829079151154, 2.5305212147941347e-06]","Steve Jobs

---

Transcript",True,1,True,1,"Speaker1: Ok. He is a famous person and he is a
Speaker1: a
Speaker1: for
Speaker1: what we call?
Speaker1: Um now it is a
Speaker1: Its
Speaker1: giving competition to Android
Speaker1: what we call?
Speaker0: ok
Speaker0: so he is the fond ok sorry
Speaker1: he is a founder of so and so company
Speaker1: Its a U. S. company
Speaker0: so it is giving competition to Android means Google ok.
Speaker0: So
Speaker1: and he is the founder of that company",Steve Jobs,"['Iphone', 'Founder', 'Genius', 'Apple', 'Mac']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.8259173035621643,"[0.0003009389329236001, 0.15999819338321686, 2.534428915623721e-07, 0.007583138532936573, 0.006200189236551523]","white house

---

Transcript:",True,1,True,1,"Speaker0: Here I can see a word which has two words
Speaker0: the first word is a colour
Speaker1: OK!
Speaker0: umm this, say some colors like
Speaker1: green, blue, white
Speaker0: No
Speaker0: Yes!
Speaker0: that is only
Speaker1: white
Speaker0: yes! umm and the second word is where do you stay?
Speaker1: white
Speaker1: house
Speaker0: Yes, combine that word.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.9455951452255249,"[0.014426734298467636, 1.853755566116888e-05, 1.0171570465900004e-06, 0.038789354264736176, 0.001169236027635634]","Trumpet

---

Transcript:",True,1,True,1,"Speaker1: And the next one is, next word
Speaker1: It's a seven letter word.
Speaker1: Actually this is
Speaker1: used by singers.
Speaker0: Sa re ga ma pa?
Speaker1: No no like singers what do they use most of them they use by using some of the things.
Speaker1: took
Speaker0: Guitar?
Speaker1: some other it's starts with T
Speaker1: T
Speaker1: The oldest thing like now I guess most of them don't use this.",Trumpet,"['Instrument', 'Music', 'Play', 'Louis Armstrong', 'Jazz']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.3287971019744873,"[0.426003634929657, 9.33872361201793e-05, 0.0018035770626738667, 0.1955680102109909, 0.04773435369133949]","C++

---

Transcript:",False,0,True,1,"Speaker1: Well here I can see a word.
Speaker1: Which a B.tech student us studies this.
Speaker0: Engineering.
Speaker1: There will be a, the major thing for a computer science engineer to learn is?
Speaker0: C programing language.
Speaker1: aa some one next one, next to C.
Speaker0: Java programing.
Speaker1: No no  between the both?
Speaker1: C, Yes you are right.",C++,"['Computer', 'Language', 'Java', 'Programming', 'Python']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.9830658435821533,"[1.4027306178832077e-06, 0.0029943021945655346, 0.01210353896021843, 0.0003914322005584836, 0.0014433939941227436]","Charlie Chaplin

---

Transcript",True,1,True,1,"Speaker0: Well now here I can see a word, here actually is a, it's name of a person.
Speaker0: Ah, Who who makes is laugh a lot?
Speaker0: The comedian, the greatest one. The greatest comedian.
Speaker1: Is he from India?
Speaker0: No, no, no, no.
Speaker0: Very black and white movies, he saw thin.
Speaker0: With a hat.
Speaker0: We visit to see
Speaker0: with the hat. He with the stick in his hand.
Speaker0: So, thin,",Charlie Chaplin,"['Actor', 'Silent', 'The Tramp', 'Movie', 'Mustache']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.6837422251701355,"[1.0199491043749731e-05, 0.26152122020721436, 0.0029565112199634314, 0.051312487572431564, 0.0004573534242808819]","Astronomy

---

Transcript:",True,1,True,1,"Speaker1: Ahh
Speaker1: This is a thing which we learn
Speaker0: Okay
Speaker1: by seeing ahh in sky.
Speaker1: You see in sky
Speaker0: Telescope.
Speaker1: yeah
Speaker0: Kaleidoscope
Speaker1: We use that what is that
Speaker0: study called?
Speaker1: Yeah study called?
Speaker0: ahh just
Speaker1: Study of ah
Speaker1: hmm",Astronomy,"['Space', 'Celestial', 'Universe', 'Science', 'Planets']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.8670142292976379,"[0.08636251837015152, 0.007572990842163563, 2.9025088224443607e-05, 0.03901970386505127, 1.6013447066143272e-06]","Coca Cola
---

I hope",True,1,False,0,"Speaker1: Ah, what is this the name of a company?
Speaker0: Ok.
Speaker1: When we consume the thing
Speaker1: It is of two words dear.
Speaker1: Ah, it is
Speaker1: It is a uh, thing which we consume in liquid form.
Speaker0: Water?
Speaker1: Can you guess it?
Speaker1: No, no rather than water?
Speaker0: Juices?
Speaker1: No, uh, it is a small",Coca-cola,"['Soda', 'Drink', 'Pop', 'Fizzy', 'Dark']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.26512277126312256,"[0.008540318347513676, 0.32625481486320496, 0.3802002966403961, 0.01986393705010414, 1.780195270839613e-05]","Friend.

---

Transcript:",False,0,False,0,"Speaker1: ah, ah what if, what the relationship, relation between the two persons?
Speaker0: Wife and husband?
Speaker1: No.
Speaker0: brother sister?
Speaker1: wife and husband, not from a parent line from the house, a person from ah uh person between you and person,
Speaker1: ah,
Speaker1: Whom, who what to relation we get when we ah
Speaker1: first time we go to school,
Speaker0: teacher student.
Speaker1: No.
Speaker0: then?
Speaker1: The person who sits beside you
Speaker0: friend, friend.
Speaker1: yeah, what is the",Friendship,"['Comrade', 'Companion', 'Buddy', 'Partner', 'Pal']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.9567297697067261,"[0.036059245467185974, 0.000968791136983782, 0.00379003444686532, 6.357069196383236e-06, 0.002445835620164871]","divorced

---

Transcript:",True,1,True,1,"Speaker1: This is a
Speaker1: seven letter word.
Speaker1: Start with D
Speaker1: start with D
Speaker0: Sorry?
Speaker0: Okay.
Speaker1: and a
Speaker1: when a men and women who get married if they are not",Divorce,"['Wedding', 'Civil State', 'Breakup', 'Ex', 'Marriage']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.4652659595012665,"[1.3025016414758284e-05, 0.499406635761261, 0.00027105785557068884, 0.02221417799592018, 0.012829064391553402]","washing machine

---

Transcript:",False,0,False,0,"Speaker1: The view is
Speaker1: to wash clothes.
Speaker0: So
Speaker1: No, that is that is that runs with electricity.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.931289792060852,"[0.00012971000978723168, 0.0016776336124166846, 0.035680804401636124, 0.01993316039443016, 0.011289011687040329]","Lion
---

Transcript: ""Spe",True,1,True,1,"Speaker0: It is an animal.
Speaker1: okay.
Speaker0: It eats another animal also,
Speaker0: It is a famous animal in the forest. Yes.",Lion,"['King', 'Cat', 'Jungle', 'Attack', 'Strong']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.749161422252655,"[0.005812625866383314, 0.13720230758190155, 0.02949967049062252, 0.027336884289979935, 0.05098710209131241]","Infinity

---

Transcript:",True,1,True,1,"Speaker1: Okay
Speaker1: When we like like it it is also
Speaker1: It will be also in the math.
Speaker1: The starting number is zero.
Speaker1: How many numbers do we have?
Speaker1: How many numbers, numbers
Speaker0: We have unlimited numbers.
Speaker1: What it is also called?
Speaker0: primary numbers
Speaker1: numbers numbers are
Speaker0: Numbers are, what numbers are called? primary numbers, serial numbers or
Speaker1: No numbers, how many numbers do we have from zero to",Infinity,"['Forever', 'Unlimited', 'Continuous', 'Eternal', 'Limitless']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.0015857231337577105,"[0.0010431002592667937, 0.2789956033229828, 0.07676741480827332, 0.6288261413574219, 0.012782031670212746]","desktop

---

Transcript: """,False,0,False,0,"Speaker1: Okay.
Speaker1: This is, uh, will use in our home
Speaker0: Okay.
Speaker1: Uh,
Speaker1: we can, uh, we will use it for many things
Speaker1: Uh, will use systems to place on that
Speaker0: Desktop,
Speaker0: desk, desk",Table,"['Eat', 'Desk', 'Chair', 'Furniture', 'Wood']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.1586553305387497,"[0.2851209342479706, 0.029247866943478584, 0.3155427575111389, 0.012324190698564053, 0.19910895824432373]","Beauty Mark

---

Transcript",False,0,False,0,Speaker1: Every girls faces due to this reason on her face.,Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.45799383521080017,"[0.142227903008461, 0.04974226653575897, 0.11590979993343353, 0.22371184825897217, 0.010414426214993]","Cow

---

Transcript: """,True,1,False,0,"Speaker0: This is also an animal.
Speaker1: Okay.
Speaker0: We can make sweaters,
Speaker0: leathers.",Sheep,"['Wool', 'Lamb', 'Shepherd', 'Goat', 'Farm']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.7871268391609192,"[0.01164147537201643, 0.0023184949532151222, 0.01921406015753746, 8.692506526131183e-06, 0.1796903759241104]","chicken

---

Transcript: """,True,1,True,1,"Speaker0: this also, this is a food item
Speaker1: Okay.
Speaker0: and nonveg item.
Speaker0: every body like this.
Speaker1: exactly.",Chicken,"['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.16952912509441376,"[2.1088633729959838e-05, 0.10341008752584457, 4.000270928372629e-05, 0.01113775186240673, 0.715861976146698]","Photosynthesis

---",False,0,False,0,"Speaker1: This games is oxygen.
Speaker0: And
Speaker1: very we get hire from
Speaker0: how is that you
Speaker1: uh
Speaker0: trees trees.
Speaker1: Another word for trees.",Plant,"['Green', 'Leaves', 'Water', 'Pot', 'Vegetable']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.5034427642822266,"[0.0009270154987461865, 0.028376400470733643, 0.02610698528587818, 0.050042372196912766, 0.39110448956489563]","Ant Man

---

Transcript:",True,1,False,0,"Speaker1: Um,
Speaker1: It's a one word.
Speaker0: Hmm.
Speaker1: Now a days many people are,
Speaker1: recently one
Speaker1: serial heroine did it.
Speaker1: Serial actor, actress,
Speaker0: Okay.
Speaker1: Some people will go for it when they did some mistake, and they are not able to
Speaker1: face the situation,
Speaker1: they take that part.
Speaker0: Can you give,
Speaker1: Okay, what is opposite to women?
Speaker0: man.
Speaker1: Yeah, second word is that one and you have to save ah
Speaker1: another, another first word.
Speaker0: First word is related to what?
Speaker0: Ant man?",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.032479796558618546,"[0.0005112888757139444, 0.7115359306335449, 1.860693737398833e-05, 0.2006174474954605, 0.05483692139387131]","Black

---

Transcript: """,False,0,False,0,"Speaker0: It's a two letter word.
Speaker1: Ok
Speaker0: ahh
Speaker0: Second word is like
Speaker0: Now where we are
Speaker0: Where we are living now?
Speaker1: Hyderabad
Speaker1: House
Speaker0: Ya second one is that one and first one is
Speaker0: What is the opposite to white sorry black?
Speaker1: White",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.4961512088775635,"[0.09402226656675339, 0.08223243802785873, 0.0015861967112869024, 0.32167723774909973, 0.0043307398445904255]","Hand

---

Transcript: """,True,1,False,0,"Speaker1: It's a one word.
Speaker0: Hm hm.
Speaker1: We have
Speaker1: Okay.
Speaker1: What you are using
Speaker1: Right now.
Speaker1: with a
Speaker0: Right hand.
Speaker1: Yeah, it's the opposite to that
Speaker0: Left.
Speaker1: Yeah, add some",Lefty,"['Hand', 'Left', 'Write', 'Communist', 'Right']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.025098586454987526,"[0.08794344216585159, 0.006320512853562832, 0.5997393131256104, 0.2808763384819031, 2.185850462410599e-05]","Mansion

---

Transcript:",False,0,False,0,"Speaker0: What is the opposite to small?
Speaker1: Big.
Speaker0: Yeah, another word is?
Speaker0: It's like a
Speaker0: It's like house.
Speaker0: Animal houses,
Speaker0: like animal house are?
Speaker1: Ten, ten, den, den?
Speaker0: No, no, no ah,",Big Ben,"['Travel', 'Structure', 'Tower', 'Attraction', 'Clock']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.28856727480888367,"[0.6553942561149597, 0.011534101329743862, 4.96407737955451e-05, 0.0413619689643383, 0.003092730650678277]","Muhammad Ali

---

Transcript:",False,0,False,0,"Speaker1: uh,
Speaker1: So, it's a name of a person.
Speaker1: It's very famous for the
Speaker1: fightings.
Speaker1: Very famous
Speaker1: a very
Speaker1: name
Speaker0: Starts with?
Speaker1: Ii should not give the starting letter, I think.
Speaker1: The person is like very famous.",John Cena,"['Wrestler', 'Wwe', 'Actor', 'Famous', 'Hip']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.21921926736831665,"[0.17029793560504913, 0.006132625974714756, 0.04541401565074921, 0.15632492303848267, 0.40261122584342957]","Memory

---

Transcript: """,False,0,False,0,"Speaker0: It's a one word
Speaker0: related to ah
Speaker0: mind. Not mind our
Speaker0: What called?
Speaker0: For every
Speaker0: ah
Speaker0: student
Speaker0: or every
Speaker0: employee
Speaker0: should should must
Speaker0: every student or you can take anything.",Knowledge,"['Learn', 'Ability', 'Comprehend', 'Wisdom', 'Education']",False
openchat/openchat_3.5,True,no_answers,221,en_in,0.8519863486289978,"[0.00010335731349186972, 0.11703884601593018, 0.0005434917402453721, 2.7856045562657528e-05, 0.030300138518214226]","survival

---

Transcript: """,True,1,False,0,"Speaker0: So one one word.
Speaker0: It's very important for, for everyone, for everyone
Speaker0: on the earth. It is very important for everyone on the earth,
Speaker0: to but.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.4879741072654724,"[0.015623573213815689, 0.11613200604915619, 0.3191539943218231, 0.03457500413060188, 0.02654133550822735]","Laughter

---

Transcript:",True,1,True,1,"Speaker1: Ok so when you are happy what do you do?
Speaker0: I dance.
Speaker1: What am I doing?
Speaker1: Now what am I doing?
Speaker0: You are laughing.
Speaker1: Ok so say it in a word.
Speaker0: Laugh
Speaker1: Like
Speaker1: No, in an adjective or a noun.
Speaker0: Uhh
Speaker0: happy, laugh, laughing, smiling.
Speaker1: No! you got that one put it in a noun or adjective.
Speaker0: Laughing.
Speaker1: No.
Speaker1: Laughing is a verb like somebody is doing, what is the noun?
Speaker0: Joy.
Speaker1: No, do not change the word.
Speaker0: Ok.
Speaker0: Laugh.
Speaker1: No.
Speaker0: Smile.
Speaker1: Don't change it.
Speaker0: i am laughing.
Speaker1: No I did not say put it in a sentence, I just need a single word.",Laughter,"['Funny', 'Humorous', 'Smile', 'Joke', 'Burst']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.545994222164154,"[0.00213879463262856, 0.4235094487667084, 0.0009423363371752203, 0.026393882930278778, 0.0010212804190814495]","Captain
---

In this transcript,",True,1,False,0,"Speaker1: Ok um.
Speaker1: You know most of the military people in nigeria.
Speaker0: Yeah.
Speaker1: Erm.
Speaker1: They usually retire as what?
Speaker0: As majors.
Speaker1: Hm hm no a level below.
Speaker0: Generals.
Speaker1: A level below not above I don't know, a level below like if you're just a fresh graduate and you're entering the
Speaker0: Ah omo.
Speaker1: The army.
Speaker1: What rank do they give you?
Speaker0: Sergeant.
Speaker1: No they give you sergeant if you are not erm
Speaker1: If you don't have a.-
Speaker0: Corporal.
Speaker1: No.
Speaker0: Ah.
Speaker0: Ehhh.
Speaker0: Ah.
Speaker1: They call sailors that name too.
Speaker0: Cadet?
Speaker1: No.
Speaker0: Hmm.
Speaker0: Ah Christ I don't know.
Speaker1: You should know.
Speaker1: If you have said general and you've said major and you've said sergeant there's a particular one that you did not even say that you mention now.
Speaker0: Uhh I'm thinking
Speaker1: It start with a C.
Speaker0: Corporal.
Speaker1: No you've said corporal.
Speaker0: Uh.
Speaker0: Coming o captain?
Speaker1: Ah.
Speaker1: Ah nawa.
Speaker0: Ah.
Speaker1: Ok.
Speaker1: So that aside.
Speaker1: So where do most people in Nigeria where do they like to travel to?
Speaker0: Abroad.
Speaker1: Where.
Speaker0: United state.
Speaker1: Say the last word.
Speaker0: United State of America
Speaker1: the last word.
Speaker0: America
Speaker1: Oya say that first one and this last one together.
Speaker1: The first military word and this last one say it together.
Speaker0: Uhh.",Captain America,"['Movie', 'Fictional', 'Superhero', 'Comic Book', 'Marvel']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.9520245790481567,"[2.69588298351664e-07, 0.044172026216983795, 0.00308540603145957, 4.0121372535395494e-07, 0.0007173786871135235]","Science Class

---

In this trans",True,1,False,0,"Speaker1: Describe the word below without using any of the forbidden words in red.
Speaker1: Alright can you hear me?
Speaker0: I'm listening.
Speaker1: Emm do you know when you are in secondary school, you you are when you get to like ss1 there are three classes that you can be. It's either you are in,
Speaker1: do you know those three classes?
Speaker0: Commercial.
Speaker1: Sorry?
Speaker1: hello,
Speaker0: Commercial, Science, Art.
Speaker1: Ok.
Speaker0: commercial, science, Art.
Speaker1: You know the middle one you mentioned,
Speaker0: which one?
Speaker1: the one the middle one you mentioned, yea hold it now, do you know when they say yea. do you know when you are watching a movie and the movie is not real what do you call that kind of movie?
Speaker0: science.
Speaker0: fiction.
Speaker1: Yea so, join the two.",Science Fiction,"['Future', 'Imaginary', 'Advancements', 'Time', 'Travel']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.35730963945388794,"[0.04562152177095413, 3.9099726564018056e-05, 0.4051937162876129, 0.19168628752231598, 0.0001497925550211221]","ambiguity

---

Transcript:",False,0,False,0,"Speaker0: All right.
Speaker0: Okay. If I
Speaker0: tell you something now,
Speaker0: and you suspect that what I've told you
Speaker0: Is not,
Speaker0: straightforward, what do you call that?
Speaker1: What you told me is not straightforward.
Speaker1: Yeah.
Speaker0: Like you feel like there are discrepancies.",Lie,"['Untrue', 'White', 'Truth', 'Trust', 'Tell']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.5076298713684082,"[0.0011062480043619871, 4.126235580770299e-06, 0.04684546962380409, 0.009221551939845085, 0.4351927638053894]","sky

---

Transcript: """,True,1,False,0,"Speaker1: Apart from the sun, what other things can mention that's always up?",Moon,"['Space', 'Full', 'Night', 'Half', 'Sky']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.6480594873428345,"[0.060471463948488235, 0.0014951778575778008, 0.00016722384316381067, 0.26492932438850403, 0.024877319112420082]","Alive

---

Transcript:",True,1,False,0,"Speaker0: All right. So, now.
Speaker0: You're either
Speaker0: alive, or?
Speaker0: Okay.
Speaker0: So,
Speaker0: you got it right.
Speaker0: So, instead of putting D at the end of
Speaker0: that.
Speaker0: What
Speaker0: Excellent.
Speaker0: Yeah.",Death,"['Kill', 'End', 'Die', 'Mortuary', 'Suicide']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.83846116065979,"[1.861149314663635e-07, 0.00604734942317009, 0.015108630992472172, 0.001059189555235207, 0.13932348787784576]","Harvard University

---

Transcript:",True,1,True,1,"Speaker1: Ok so.
Speaker1: We in Nigeria is either we want to go to Oxford University, or we want to go to what's the other one?
Speaker1: Eh.
Speaker1: No there is another one.
Speaker1: It's just as.
Speaker1: No it's as popula as those ones.
Speaker1: Yeah ok so. It start with eh.
Speaker1: H.
Speaker1: Excellent yes.
Speaker0: Hey guys.",Harvard University,"['Private', 'College', 'Prestige', 'Institution', 'Massachussetts']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.9633918404579163,"[1.2551675354188774e-05, 1.588101986271795e-05, 0.03271367773413658, 5.2387447794899344e-05, 0.00381370447576046]","museum

---

In this transcript",True,1,False,0,"Speaker0: Alright so
Speaker0: we Christians we used to go to
Speaker0: we used to go to church, we Muslims where do we go to
Speaker0: oh okay, that's even the wrong description
Speaker0: okay so
Speaker0: where do they put all these old things?
Speaker0: for people to go and see
Speaker0: all these
Speaker0: excellence so this word now is not in
Speaker0: America
Speaker0: it's in Britain, so what do you call it
Speaker0: no it's in Britain, I'm using Britain, so what will you call it
Speaker0: Since it's Britain what is the language like Britain, u say?
Speaker0: okay you say English instead of Britain you can say
Speaker0: You can
Speaker0: instead of Britain
Speaker0: no instead
Speaker0: no instead of it's yes, it's in Britain
Speaker0: Do you get, so you know you say English, Spanish
Speaker0: so Britain, How else can you call Britain?
Speaker0: Excellent so
Speaker0: Put the two together
Speaker0: Good
Speaker0: it's not a forbidden word sir it's",British Museum,"['London', 'Art', 'England', 'History', 'Building']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.7523608803749084,"[0.07485679537057877, 0.10692892968654633, 5.544468876905739e-06, 0.06583563983440399, 1.2187535503471736e-05]","Stainless plate

---

Trans",True,1,False,0,"Speaker0: Okay, so you know all these uh
Speaker0: When we were growing up we used to say all these place we use in our houses.
Speaker0: em we use to call it stainless plate in Nigeria. But what is it suppose to be?
Speaker0: what is the
Speaker0: Yes.
Speaker0: So, just say the first thing you said.
Speaker0: Good.",Aluminium,"['Metal', 'Foil', 'Wrap', 'Chemical', 'Element']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.6782241463661194,"[5.865865659870906e-06, 0.28183630108833313, 1.1434769930929178e-06, 0.03453676775097847, 0.005395811982452869]","play

---

Transcript: """,True,1,False,0,"Speaker0: Ok.
Speaker0: If this place is not hot, what is it?
Speaker0: Ok when we were small, we always used to tell our parents that we want to go outside. What do we tell then we want to go outside to do?
Speaker0: Excellent.
Speaker0: So you got the first one.
Speaker0: When you are not hot.
Speaker0: Hmm?
Speaker0: Excellent.",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.44563114643096924,"[0.037242379039525986, 0.07089240103960037, 4.619397259375546e-06, 0.4462159276008606, 1.352883737126831e-05]","door

---

Transcript: """,False,0,True,1,"Speaker1: Ok.
Speaker0: Ok.
Speaker1: Then, what is the first, apart front the gate, what do you use to enter, what is the first thing you need to pass through to enter a, a enter your apartment?",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.19745586812496185,"[0.013656063936650753, 0.6575783491134644, 0.12888455390930176, 0.0014166481560096145, 0.001008522231131792]","diamond

---

Transcript: """,False,0,False,0,"Speaker1: ok i've skipped it already. What's the name of this is the name of a precious stone that women likes to where
Speaker1: it is
Speaker0: gold
Speaker1: no no no not gold it's like a stone.
Speaker1: it's an ornament you said
Speaker1: what do you say",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.5935705304145813,"[0.0003105349314864725, 0.35257890820503235, 0.0533633753657341, 3.251852604080341e-06, 0.00017347696120850742]","birthday party planner

---

Trans",True,1,False,0,"Speaker1: ok
Speaker1: Who do you use to call if you have a birthday party?
Speaker1: That will.
Speaker1: That will provide the jam.
Speaker1: No no what's the name of the.
Speaker1: Yes yes you're correct.
Speaker1: What happens.",DJ,"['Music', 'Nightclub', 'Dancefloor', 'Mix', 'Radio']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.2723522186279297,"[0.07839876413345337, 0.12941263616085052, 0.4061534106731415, 0.004733775742352009, 0.10894913971424103]","Fear

---

Transcript:",False,0,True,1,"Speaker1: When,
Speaker1: You are not,
Speaker1: What happens, what is the emotion that comes with,
Speaker1: with,
Speaker1: when you are not brave,
Speaker1: or when something bad wants to happen
Speaker0: When you are not brave.
Speaker1: what is the emotion that comes with when something bad wants to happen?
Speaker0: Demolition?
Speaker1: emotion emotion emotion the feeling.
Speaker1: that comes when you
Speaker0: That's what am talking.
Speaker1: What did you say?
Speaker1: like how do you feel when you are when you are,
Speaker1: terrified ehen what's the opposite of what's the meaning of terrified?",Fear,"['Scared', 'Terror', 'Frightened', 'Shock', 'Timid']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.790183424949646,"[2.6928446459351107e-06, 0.0006749961758032441, 1.4874542102916166e-05, 0.20814599096775055, 0.0009780757827684283]","Mouse

---

Transcript: """,True,1,False,0,"Speaker1: One computer device input device.
Speaker1: They taught us in primary
Speaker0: No.
Speaker1: No no no.
Speaker0: Hold on I'm coming I will get it.",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.9123274683952332,"[0.01264595240354538, 0.06050784885883331, 0.0010049210395663977, 2.169644091054579e-07, 0.013513737358152866]","Cristiano Ronaldo
---

Trans",True,1,True,1,"Speaker0: see then we used to argue with
Speaker0: with him and messi
Speaker1: Ronaldo
Speaker0: What's his full name?",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.29545873403549194,"[0.02918039634823799, 1.0932728400803171e-05, 0.07292167097330093, 0.09478580206632614, 0.5076425075531006]","Windows

---

Transcript: """,False,0,False,0,"Speaker0: Ah
Speaker0: Do it
Speaker1: I know but what is his popular, what is his most
Speaker1: like his invention that is popular?
Speaker1: What's the name of the
Speaker0: Microsoft?
Speaker1: Microsoft what?
Speaker0: Ok, Microsoft office, Microsoft suite
Speaker1: No, Microsoft something
Speaker1: Try
Speaker0: Operating system. No
Speaker1: It has different versions
Speaker0: What?
Speaker1: They have version something, version, Microsoft
Speaker0: Windows",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']",False
openchat/openchat_3.5,True,no_answers,221,en_ng,0.6604185104370117,"[0.027635743841528893, 0.008333282545208931, 0.13821332156658173, 0.10971526056528091, 0.05568389967083931]","Lego

---

Transcript:",True,1,False,0,"Speaker1: when we were small we used to build castle
Speaker1: with our leg you said
Speaker1: yes correct
Speaker1: who is the greatest
Speaker1: ah I've said it",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']",False
