model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.534197986125946,"[1.3670104692664609e-07, 0.00034896039869636297, 1.366614270637001e-07, 0.46538111567497253, 7.169696618802845e-05]","Mouse

---

Transcript: """,True,1,False,0,"Speaker1: One computer device input device.
Speaker1: They taught us in primary
Speaker0: No.
Speaker1: No no no.
Speaker0: Hold on I'm coming I will get it.",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9812071919441223,"[0.0036365080159157515, 0.014574184082448483, 7.416967855533585e-05, 1.3038289892186583e-10, 0.0005078898975625634]","Cristiano Ronaldo

---",True,1,True,1,"Speaker0: see then we used to argue with
Speaker0: with him and messi
Speaker1: Ronaldo
Speaker0: What's his full name?",Cristiano Ronaldo,"['Striker', 'Soccer', 'Famous', 'Fast', 'Football']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.37458816170692444,"[0.007942995987832546, 2.2266729615694203e-07, 0.06927486509084702, 0.09067852795124054, 0.45751526951789856]","Windows

---

Transcript: """,False,0,False,0,"Speaker0: Ah
Speaker0: Do it
Speaker1: I know but what is his popular, what is his most
Speaker1: like his invention that is popular?
Speaker1: What's the name of the
Speaker0: Microsoft?
Speaker1: Microsoft what?
Speaker0: Ok, Microsoft office, Microsoft suite
Speaker1: No, Microsoft something
Speaker1: Try
Speaker0: Operating system. No
Speaker1: It has different versions
Speaker0: What?
Speaker1: They have version something, version, Microsoft
Speaker0: Windows",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.7298639416694641,"[0.020636096596717834, 0.0004194394568912685, 0.038701608777046204, 0.14875584840774536, 0.061623044312000275]","Fort

---

Transcript: """,True,1,False,0,"Speaker1: when we were small we used to build castle
Speaker1: with our leg you said
Speaker1: yes correct
Speaker1: who is the greatest
Speaker1: ah I've said it",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,3.304375786683522e-05,"[8.194284419005271e-06, 0.06362130492925644, 0.028760449960827827, 0.1472177654504776, 0.7603592276573181]","Titanic

---

Transcript",False,0,False,0,"Speaker1: Ok so am about to describe something to you but,
Speaker1: emm.
Speaker1: alright so,
Speaker0: Yeah.
Speaker1: There is a there is a particular ehh film that is popular and there are,
Speaker1: emm its name is,
Speaker1: but in the movie something sank.",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.14286528527736664,"[0.15060684084892273, 0.0874779224395752, 0.0013289066264405847, 0.5597614645957947, 0.057959605008363724]","Extraction

---

Transcript",False,0,False,0,"Speaker1: Alright.
Speaker1: And erm so what
Speaker1: What is the name of
Speaker1: So if you have a pimple on your face.
Speaker1: And you want.
Speaker0: Acne?
Speaker1: Hello.
Speaker0: What?
Speaker1: I think if you have a pimple on your face and you want to remove it.
Speaker1: As a Nigerian you know you normally.
Speaker0: Uhh you press it.
Speaker1: Ehh another word but.
Speaker0: Hmm.
Speaker0: Break?
Speaker1: No.
Speaker1: Yeah.
Speaker1: It starts from B but it's not break.",Burst,"['Explode', 'Balloon', 'Bomb', 'Detonate', 'Dynamite']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9220707416534424,"[0.033020470291376114, 0.009669506922364235, 0.03458951786160469, 4.1499117031662536e-08, 0.000649703317321837]","""Rachel""

---

Trans",True,1,False,0,"Speaker0: There's a particular series
Speaker1: yes
Speaker0: About people who lived together
Speaker0: In an apartment, very popular
Speaker1: Friends
Speaker0: Yes there's a particular actor which is how will I describe it
Speaker1: It's a girl, she's a girl
Speaker1: Jennifer
Speaker0: No but she's now I think she's mostly popular than the rest.",Jennifer Aniston,"['Friends', 'Brad Pitt', 'Rachel', 'American', 'Blonde']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.04644264280796051,"[0.22538195550441742, 0.7052841186523438, 0.006111535709351301, 0.0010917410254478455, 0.015688009560108185]",Craftsman.,False,0,False,0,"Speaker1: eh someone who you know,
Speaker1: someone who makes,
Speaker1: stuff.
Speaker1: Like make stuff right from scratch.
Speaker0: hmm
Speaker0: Makes stuff.
Speaker1: emm there is a word for the person like the person who works be to me so,
Speaker0: mm carpenter
Speaker1: no no no emm the person,
Speaker1: makes stuff right from scratch and emm,
Speaker1: ehhh emmmm other,
Speaker0: from scratch
Speaker0: producer?
Speaker0: No.
Speaker1: Listen it starts from B the action.
Speaker0: B?
Speaker0: mmm
Speaker1: mm hm
Speaker0: ahh baker?
Speaker1: Its not something edible.
Speaker0: aha.
Speaker0: Oh my God,
Speaker0: nothing is coming to my head.
Speaker1: Its close to the carpenter you mentioned but the person is,
Speaker1: like a professional something.
Speaker0: emmm
Speaker0: Professional,
Speaker1: There is a particular toy that they call.
Speaker0: ah I don't I, I miss my childhood.
Speaker1: and when you want to describe the toy, it falls within something",Builder,"['Construction', 'Brick', 'House', 'Cement', 'Mason']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.044408299028873444,"[0.9530073404312134, 0.0008617016137577593, 0.0014273982960730791, 0.0002737997565418482, 2.1430156266433187e-05]","Cranium.

---

Trans",False,0,False,0,"Speaker1: All right.
Speaker1: So,
Speaker1: um
Speaker1: I mean, in the human anatomy of your body,
Speaker0: Mhm.
Speaker1: in the
Speaker1: uh the section that got protects the brain.",Skull,"['Cranium', 'Pirate', 'Hamlet', 'Bone', 'Head']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.37867945432662964,"[0.05803284794092178, 0.33698567748069763, 0.1762879639863968, 0.04594021290540695, 0.0040738885290920734]","Gold

---

Transcript: """,True,1,True,1,"Speaker0: Okay.
Speaker0: So, in order of for Olympics yeah in order of your position for any sport,
Speaker0: When you're given a medal,
Speaker0: the first one is always what?
Speaker1: first place first prize
Speaker0: When you're given a medal what's the medal made of",Gold,"['Silver', 'Diamond', 'Mineral', 'Yellow', 'Shiny']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.2904089689254761,"[0.006276105996221304, 0.2664596736431122, 0.2812556028366089, 0.14718276262283325, 0.008416879922151566]","Mask

""Speaker2: Masks",True,1,True,1,"Speaker1: Yeah so now, now that there's Corona you are you are asked to go about wearing,",Mask,"['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9918359518051147,"[0.004458050709217787, 0.0015293670585379004, 0.0005849977023899555, 9.600709205415114e-08, 0.0015915159601718187]","Lady Gaga

---

Transcript",True,1,True,1,"Speaker0: Ok.
Speaker0: This is uh she's an.
Speaker0: Artist.
Speaker0: She's very famous for making really crazy videos.
Speaker0: Music videos.
Speaker0: Black.
Speaker0: She's white she's white.
Speaker1: In the background.
Speaker0: Yes.",Lady Gaga,"['Poker Face', 'Musician', 'Performer', 'American', 'Bad Romance']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.053208738565444946,"[0.012607527896761894, 0.0009587501408532262, 0.30671200156211853, 8.029640241602465e-08, 0.6265128254890442]","Spain

---

Transcript: """,False,0,False,0,"Speaker0: Uh so this is um
Speaker0: hmm
Speaker0: the shit
Speaker0: this this-- the whole place is known to have really beautiful women.
Speaker0: Um they speak most what?
Speaker1: Ok.
Speaker1: yeah
Speaker0: uh so it's not a country it's not a country but majority of the people speaks spanish.
Speaker1: Ehn ehn?
Speaker0: You know for example we have Africa we have North America
Speaker1: Yes.
Speaker0: so the other one.",South America,"['Continent', 'Amazon', 'Brazil', 'Land', 'Argentina']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9872688055038452,"[0.001134007703512907, 0.008947743102908134, 3.412352498344262e-06, 0.0017243055626749992, 0.000921744795050472]","Impressionists

---

Transcript",True,1,False,0,"Speaker0: emmm
Speaker0: So this is emmm,
Speaker0: There are a group you know a group of artists yes,
Speaker0: They are called, you know what they are called ahh so ahh if something is not hot, what is it?
Speaker1: cold
Speaker0: yeah so its a group of artists, the name starts with
Speaker0: say that?",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.6287422776222229,"[0.3314041793346405, 0.03179124742746353, 0.0001355433778371662, 3.4272414239922e-08, 0.007926681078970432]","""Facebook""

---

Trans",True,1,False,0,"Speaker0: so
Speaker0: i think almost all the youth or some adults in this time and age are addicted to this and you use it it's on your phone",Social Media,"['Facebook', 'Twitter', 'Sharing', 'Content', 'Internet']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.14508786797523499,"[1.3051312919287739e-08, 0.1943468600511551, 1.5397423339891247e-05, 0.0002693831629585475, 0.6602805256843567]","Memoir

---

Transcript:",False,0,False,0,"Speaker1: Ammm,
Speaker1: you are writing ahh,
Speaker1: uh ok the wife of Obama.
Speaker0: Yeah
Speaker1: she has uhh uh you know when ok when someone is famous and uh and they write uh something about them it's not a poem it's what?",Biography,"['Life', 'Memoir', 'Book', 'Story', 'Autobiography']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9982454776763916,"[7.205726237913268e-09, 2.4731591111049056e-05, 4.312677992857061e-05, 0.0016732732765376568, 1.338550828222651e-05]","Tom Cruise

---

Transcript",True,1,True,1,"Speaker0: it's evil but yeah it's well.
Speaker1: oh
Speaker0: the lead actor for mission impossible
Speaker1: I actually can not remember his name
Speaker0: he's rich
Speaker1: what does his name start with
Speaker0: you've watched the cartoon between there's a very famous cartoon that we all watch when we were young it's a cat and a mouse
Speaker1: tom
Speaker0: yeah so the name of the guy starts with Tom his full name",Tom Cruise,"['Action', 'Top Gun', 'Movie', 'Scientology', 'Famous']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.833219587802887,"[0.1400422304868698, 0.0003961862239520997, 0.004052669741213322, 0.020332204177975655, 0.0019571357406675816]","""Soldier""

---",True,1,True,1,"Speaker1: Ok um it's one bird um
Speaker1: do you play call of duty?
Speaker0: No not really
Speaker0: no
Speaker1: but you've heard of it?
Speaker0: yes
Speaker1: ok
Speaker1: you've heard of it?
Speaker0: yes I've heard of it yes.
Speaker0: yes I've heard of it
Speaker1: ok so a personality
Speaker1: are
Speaker1: hello
Speaker0: I can hear you
Speaker1: ok so the personality of the gamer in the game
Speaker0: uh the player?
Speaker1: sorry
Speaker0: the player
Speaker1: yes
Speaker1: the personality in the game of call of duty
Speaker0: I don't know I think you should skip is it a player I don't know personality the right the-- gamer shooter
Speaker1: another word for shooter
Speaker1: in a different sense when there are plenty of them
Speaker0: uh war
Speaker0: fighter
Speaker1: ok in such a situation but
Speaker0: ah police
Speaker1: ok someone much more brutal than them",Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.7817655801773071,"[0.027423832565546036, 3.889187155436957e-06, 0.0013521610526368022, 0.18945403397083282, 5.007814820601197e-07]","Tow Away

---

Transcript",True,1,False,0,"Speaker0: Ok interesting.
Speaker0: Uhhhh so in Nigeria for example, if you
Speaker1: Yes.
Speaker0: if you um
Speaker0: If you were to um go somewhere,
Speaker0: and then you situate your
Speaker0: vehicle in a
Speaker0: place that it should not be,
Speaker0: there's something they will come and use to move it.",Tow truck,"['Boom', 'Car', 'Accident', 'Park', 'Help']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9932148456573486,"[0.001712303375825286, 1.942405333466013e-06, 4.558338062565781e-08, 0.004618429578840733, 0.00045255839359015226]",Trumpet.,True,1,True,1,"Speaker1: Ok so this next one is um.
Speaker1: Wow.
Speaker1: I've used forbidden word and I'm live.
Speaker1: Um.
Speaker0: They really want us to have a conversation.
Speaker1: Ok so in your car.
Speaker0: Yeah.
Speaker1: When you want to call the attention of people what do you press?
Speaker0: The horn.
Speaker1: Ok but then.
Speaker1: a different um.
Speaker1: Thing apart from that.
Speaker0: Hmm.
Speaker1: So the horn makes noise right.
Speaker0: Yes.
Speaker1: It makes a sound.
Speaker1: So something else that make such sound.
Speaker1: But.
Speaker1: You yeah.
Speaker0: Oh is it in a car?
Speaker1: No it's not in a car.
Speaker0: Hmm.
Speaker1: It's in like an orchestra.
Speaker1: Yeah they usually use it in an orchestra.
Speaker0: Oh.
Speaker0: hmm what is this what is this?
Speaker0: I don't know vuvuzela
Speaker1: Sorry I didn't get what you just said.",Trumpet,"['Instrument', 'Music', 'Play', 'Louis Armstrong', 'Jazz']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.78566974401474,"[0.00029755779542028904, 6.390365888364613e-05, 0.010935178026556969, 0.0006357174715958536, 0.202397882938385]","Nostradamus.

---",True,1,True,1,"Speaker0: Oh Ok.
Speaker1: So I think they say this is the old, oldest person.
Speaker0: Ok.
Speaker1: Amm not the oldest. Someone that sees the future.
Speaker0: That sees the future, a fortune teller.
Speaker1: Ok so this is actually a person that sees the future, a name.
Speaker0: A seer.
Speaker1: There's a name of someone like if. Yes that one.",Nostradamus,"['Doom', 'Bible', 'Oracle', 'Prediction', 'Soothsayer']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.12730489671230316,"[0.7085828185081482, 0.06748151779174805, 0.00033863011049106717, 0.005825172644108534, 0.0904669463634491]","Fan

---

Transcript:",False,0,False,0,"Speaker1: Uhhhh
Speaker1: So, uhh
Speaker1: You know the answer, yes?
Speaker0: Yes I do
Speaker1: Ah, ok so, the fans of the Beyoncé are called
Speaker0: Fans?
Speaker1: Yeah, Beyoncé's fans
Speaker1: Ok, I'll try another one
Speaker0: They're Beyoncé's fans
Speaker1: So
Speaker1: No, ok, so I'm going to try another one. Uhmm
Speaker1: People use this thing to sweeten the tea or food. The tea mostly
Speaker0: Sugar, honey
Speaker1: Yes, ok. Uhmm, the second one you mentioned, but what produces that?",Bee,"['Honey', 'Hive', 'Wasp', 'Bumble', 'Queen']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.13517048954963684,"[4.118511424167082e-05, 0.5709068179130554, 0.2938798666000366, 3.966240740282956e-07, 1.2209287660880364e-06]","Country

---

Transcript: """,False,0,True,1,"Speaker1: Okay.
Speaker0: Um.
Speaker0: We are all from a place, yeah? So, for example, you move to another place and they ask you, ""Where are you from?""
Speaker0: Um, how do they ask the question? What?
Speaker1: What's your hometown?
Speaker0: No, the entire place
Speaker0: The entire
Speaker0: um place. Part of the continent.",Country,"['State', 'Nation', 'Government', 'Border', 'Flag']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.17461846768856049,"[0.811688244342804, 3.821107554813352e-07, 0.012955397367477417, 0.0005201002932153642, 0.0002173418615711853]","Blender.

---

Transcript",False,0,False,0,"Speaker0: Emm so this is emm.
Speaker0: They use it to make .
Speaker0: Salad.
Speaker0: A lot.
Speaker0: In nigeria.
Speaker1: Salad.
Speaker0: Yes they use it to make salad.
Speaker0: and there is this I don't know there is a comedian that always use it to make.
Speaker0: jokes and skits on instagram says some girls use it to give themselves sexual pleasure.
Speaker0: What.",Cucumber,"['Vegetable', 'Green', 'Pickle', 'Food', 'Dill']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.24431981146335602,"[0.0005961196729913354, 0.01018428336828947, 0.28361791372299194, 0.00029451976297423244, 0.46098729968070984]","Door

---

Transcript: """,False,0,False,0,"Speaker1: The the image is not loading.
Speaker0: Ok so.
Speaker0: Eh no you are to tell you, am to.
Speaker0: Sorry oh am to, you I will tell you things and then you tell me what it is. so this is.
Speaker1: Am not seeing any image.
Speaker0: So you know when you.
Speaker1: Am not seeing any image ok.
Speaker0: Eh don't worry just tell me the word.
Speaker1: Ah.
Speaker0: No you won't see any image.
Speaker1: Ahaa o ok.
Speaker0: Am going to be describing it you get me?
Speaker1: Ok ok.
Speaker0: Jut tell me what am what am trying to tell you. this is like.
Speaker0: When you push a door now You push a door.
Speaker1: Yes.
Speaker0: Ah.
Speaker0: But you know, you want to get the door to be shut What do you do?
Speaker1: You close the door.
Speaker0: what do you do?
Speaker0: There is another word.
Speaker0: No there is another word, there is another word.
Speaker1: Emm.",Lock,"['Code', 'Key', 'Thieve', 'Safe', 'Canal']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.05270320922136307,"[0.4539361596107483, 0.014109281823039055, 0.47334447503089905, 0.0033452101051807404, 0.0025617422070354223]","Borrow

---

Transcript:",False,0,False,0,"Speaker1: so this is like emm I come to you now and
Speaker0: yes
Speaker1: i'm coming let me not use the forbidden word.
Speaker0: yeah true.
Speaker1: and I need something from you what do I do when I need that thing from you.
Speaker0: you ask.
Speaker1: there's another thing i would do if i don't want to ask",Beg,"['Ask', 'Knee', 'Plead', 'Mercy', 'Dog']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,1.481152867199853e-05,"[2.9967841328470968e-06, 0.11262507736682892, 0.027091696858406067, 0.006363435182720423, 0.8539020419120789]","Clothes

---

Transcript:",False,0,False,0,"Speaker1: What people describe it, it's a name of an actor. So it is something that
Speaker1: we all wear, it's part of what we wear on our body
Speaker1: and
Speaker1: it when we need to go to somewhere it helps us to be able to be
Speaker1: to be able to
Speaker0: Shoes?
Speaker1: No it's something we wear on our body so that thing helps us to",Watch,"['Time', 'Numbers', 'Hours', 'Crown', 'Hands']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.1839829832315445,"[0.8104296326637268, 0.0018044738098978996, 0.0007862560451030731, 0.002625811845064163, 0.00037080823676660657]","Animal

---

Transcript: """,False,0,False,0,"Speaker1: Yeah.
Speaker1: So this is erm.
Speaker1: This is a.
Speaker1: A.
Speaker1: I don't know.
Speaker1: if it's human.
Speaker1: That is this.
Speaker1: Somewhere that is very.
Speaker1: Beautiful.
Speaker1: But it's not it doesn't live,
Speaker1: Live with us as human beings.
Speaker1: Erm we call them we call them.",Angel,"['Paradise', 'Devil', 'Demon', 'Heaven', 'Wings']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.022637609392404556,"[0.006607904098927975, 1.67811066376089e-07, 1.4341279666041373e-06, 0.04228290170431137, 0.9284699559211731]","Depression

---

Transcript:",False,0,False,0,Speaker0: But I don't know how to describe that. so this is something that everybody feel and they are they feel down. They feel down like they need to go to the hospital.,Fever,"['Temperature', 'High', 'Hot', 'Sick', 'Thermometer']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.41211414337158203,"[0.008802434429526329, 0.2378714233636856, 0.006813316605985165, 0.252400666475296, 0.08199804276227951]","Intestines.

---

Trans",True,1,False,0,"Speaker1: I can't describe this one
Speaker1: So, this is a part of our body that
Speaker1: water passes through
Speaker0: Veins?
Speaker1: No, water passes through it
Speaker0: Ah, mouth?
Speaker1: No no no, there's another place aside mouth
Speaker0: Esophagus?",Throat,"['Neck', 'Pharynx', 'Swallow', 'Tonsils', 'Larynx']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9620336294174194,"[0.010649736039340496, 0.0009704118710942566, 0.0010794088011607528, 0.025266505777835846, 2.257635287605808e-07]","Elvis Presley

Transcript: """,True,1,False,0,"Speaker0: So, this person is a popular person, he's dead now and he did a very popular phone his most popular phone.",Steve Jobs,"['Iphone', 'Founder', 'Genius', 'Apple', 'Mac']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.8848240375518799,"[0.06069156527519226, 0.00018479042046237737, 0.007489870768040419, 0.002499047201126814, 0.04431072250008583]","""Adele""

---",True,1,False,0,"Speaker0: Oh so this is,
Speaker0: someone that that,
Speaker0: sings,
Speaker0: and she is very popular like she is like most popular in Musician.",Beyoncé,"['Destiny’S Child', 'Halo', 'Single Ladies', 'Lemonade', 'Jay-Z']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.8576806783676147,"[0.00017518883396405727, 0.0006181278731673956, 0.0625901073217392, 0.009219929575920105, 0.06971602141857147]","Student

---

Transcript: """,True,1,False,0,"Speaker0: Correct.
Speaker0: So these are the, this is a name we call all these people that go to learn work.",Apprentice,"['Study', 'Trade', 'Learn', 'Internship', 'Profession']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9986914396286011,"[6.046882845112123e-06, 3.427277306400356e-08, 0.0007556759519502521, 0.0002801876107696444, 0.00026661239098757505]",Screwdriver.,True,1,True,1,"Speaker1: Emm so this is ahhh,
Speaker1: if you, if you are a carpenter,
Speaker1: or you are trying to fix something together you need this um device.
Speaker0: Ok.
Speaker0: Hammer?
Speaker1: Another one. if to put use it to put tiny its use to put a tiny thing into something to put them together.
Speaker0: Nail?
Speaker1: What do? no not that direction ahh you can also use it for electricity stuff.
Speaker0: Ok you use it to,
Speaker1: You can use it to open stuff as well or you can use it to,
Speaker0: Ok emm,
Speaker0: Ok describe I can use it to open,
Speaker1: For example you want to open a radio to fix it.",Screwdriver,"['Tool', 'Hand', 'Bolt', 'Nail', 'Assemble']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.8486752510070801,"[2.1337682198918628e-07, 0.05289986729621887, 1.4475230273092166e-05, 0.08646424859762192, 0.011945916339755058]","Expatriate.

---",True,1,False,0,"Speaker0: Okay.
Speaker1: Um
Speaker1: This is a person
Speaker1: Uh who lives in another country uh in another place like another
Speaker1: not in the place where they are born;
Speaker1: and they handle the affairs
Speaker1: of
Speaker1: uh their nationality.",Ambassador,"['Country', 'Diplomatic', 'Abroad', 'Political', 'Represent']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.998554527759552,"[0.00033932708902284503, 0.00034947769017890096, 4.576732681016438e-05, 1.0793611338044684e-08, 0.0007108122808858752]","Statue of Liberty

---

Trans",True,1,True,1,"Speaker1: Um so this is um this is also a gift
Speaker1: that was giving to America back in the day
Speaker0: ok
Speaker1: it's in a state in America right now like it's the most popular state i think in America.
Speaker0: So who gave them the gift?
Speaker1: They speak French the country that they speak French in.
Speaker1: the country that French language originated from you know the country?
Speaker0: I don't know what that is, I don't know what that is.
Speaker1: no  you know you know it's in Europe the country is in Europe
Speaker0: I don't know i can't even think about  it
Speaker1: Ah.
Speaker1: It's a famous, it's a famous
Speaker1: it's a famous statue",Statue of Liberty,"['Monument', 'New York', 'Island', 'America', 'France']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9928203821182251,"[0.006042911671102047, 0.0007238873513415456, 3.742263515960076e-06, 9.587666863808408e-05, 0.000313144875690341]","Nicki Minaj

---

Trans",True,1,True,1,"Speaker0: Urmm.
Speaker0: She, do you know the song anaconda?
Speaker1: Yes.
Speaker0: By who sang it?",Nicki Minaj,"['Female', 'Singer', 'Super Bass', 'Actress', 'Artist']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.5504704117774963,"[0.11058523505926132, 0.07542286068201065, 0.0015685777179896832, 0.021999314427375793, 0.23995362222194672]","Collarbone

---

Transcript",True,1,False,0,"Speaker0: Ok emm,
Speaker0: Its part of your body,
Speaker1: Ok.
Speaker0: there is emm just below your head.
Speaker1: Neck?
Speaker1: Are you sure you did not use the forbidden word?
Speaker0: The other word.
Speaker0: No I haven't.
Speaker1: The neck.
Speaker0: What other word do you call it?",Throat,"['Neck', 'Pharynx', 'Swallow', 'Tonsils', 'Larynx']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9922652244567871,"[3.2925054256338626e-05, 0.0006949012167751789, 0.004825178068131208, 0.0021816554944962263, 7.109203892241567e-08]","Justin Bieber

---

Trans",True,1,True,1,"Speaker1: Ok this amazing,
Speaker1: musician.
Speaker1: He is, he's young.
Speaker1: and,
Speaker1: he's
Speaker0: is he current?
Speaker0: Is he is he current?
Speaker1: he is.
Speaker0: Is he a current musician? or ok.
Speaker1: yes.
Speaker0: he's John Belion?
Speaker1: He's young.
Speaker1: no ha,
Speaker1: husband.",Justin Bieber,"['Famous', 'Canadian', 'Youtube', 'Teenager', 'Pop']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.31031352281570435,"[0.555202066898346, 0.02596139907836914, 0.01752907782793045, 0.08908174186944962, 0.001912212697789073]","Corpse.

---

Transcript",False,0,False,0,"Speaker1: When people.
Speaker1: When people die we say they become something that thing.
Speaker0: Is it like when you burn them ashes?
Speaker1: No, no no no when they.
Speaker1: Die.
Speaker0: Decay?
Speaker1: Of.
Speaker1: That's the spirit.
Speaker1: I didn't hear you.
Speaker0: Ghost.
Speaker1: No.
Speaker0: The what?",Angel,"['Paradise', 'Devil', 'Demon', 'Heaven', 'Wings']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9912840127944946,"[0.0019489629194140434, 0.0003274796763435006, 0.00602074945345521, 0.00041870595305226743, 1.1536412358736925e-07]","Screen.

---

Transcript:",True,1,False,0,"Speaker0: Okay. Something you put on in the night
Speaker1: A nightwear?
Speaker0: where you can see.
Speaker1: Um.
Speaker0: No.
Speaker0: Every phone has it. You just put it on
Speaker0: to see.",Flashlight,"['Light', 'Portable', 'Bulb', 'Battery', 'Hand']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.9402112364768982,"[0.05331731215119362, 0.0037113053258508444, 0.0011182791786268353, 0.00027518061688169837, 0.0013666808372363448]","Kanye West

---

Trans",True,1,True,1,"Speaker0: Ok he's a very,
Speaker0: a very popular musician.
Speaker0: A, he is popular for yezzy,
Speaker1: He's popular for what?
Speaker0: Yezzy bent.",Kanye West,"['Kim Kardasian', 'Outspoken', 'Famous', 'Chicago', 'Singer']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.007984308525919914,"[0.7672271132469177, 0.00014255018322728574, 7.127474418666679e-06, 5.360750492400257e-06, 0.22463355958461761]","Transportation

---

Transcript:",False,0,False,0,"Speaker1: Ok, something everybody
Speaker1: almost everybody uses, from one place to another",Car,"['Drive', 'Auto', 'Machine', 'Speed', 'Tires']"
HuggingFaceH4/zephyr-7b-beta,True,no_answers,221,en_ng,0.6132245659828186,"[0.0028705932199954987, 0.0012989492388442159, 0.0013864771462976933, 0.37930211424827576, 0.0019173367181792855]","Rest

---

Transcript: """,True,1,False,0,"Speaker1: Okay when you
Speaker1: okay for example when you have a cold,
Speaker1: Hello can you hear me?
Speaker0: I'm with you yeah I'm here.
Speaker1: When you have a cold whether you have catarrh when you have a cold
Speaker1: and you rest
Speaker1: what's most likely to happen?
Speaker1: Do you understand my rest?
Speaker0: Sleep.
Speaker1: Okay, eh can you hear me?
Speaker0: Yeah I'm hearing.
Speaker1: Ok what did you just say?
Speaker1: Okay.
Speaker1: When you have cold what happens? Like what's likely to happen?
Speaker0: Fever.
Speaker1: Hmm.
Speaker1: No no, when you're sleeping with somebody that the person is saying, um you're not allowing the person to",Snore,"['Night', 'Noise', 'Nose', 'Sleep', 'Disturb']"
